,Composition,Lmax_[mm]
0,Ag1 Al19.8 Co19.8 Cu4.95 Zr54.45,10.0
1,Ag1 Al9.9 Cu22.77 Fe4.95 Zr61.38,4.0
2,Ag1 Cu5 P5 Pd79 Si10,4.0
3,Ag1 Gd10 Mg74 Ni15,3.0
4,Ag1.8 Al14 Co5 Cu9.2 La65 Ni5,30.0
5,Ag10 Al10 Cu40 Zr40,3.0
6,Ag10 Al15 Cu20 La55,2.0
7,Ag10 Al30 Ca60,2.0
8,Ag10 Al7 Cu40 Zr43,20.0
9,Ag10 Ca60 Cu10 Mg20,7.0
10,Ag10 Cu15 Er10 Mg65,6.0
11,Ag10 Cu15 Gd10 Mg65,7.5
12,Ag10 Cu15 Gd6 Mg65 Y4,8.0
13,Ag10 Cu15 Gd8 Mg65 Y2,9.0
14,Ag10 Cu15 Mg65 Tb10,6.0
15,Ag10 Cu40 Zr50,5.0
16,Ag10 Cu45 Hf10 Zr35,4.0
17,Ag10 Cu45 Hf20 Zr25,3.0
18,Ag10 Cu45 Hf30 Zr15,2.0
19,Ag10 Cu45 Ni5 Ti10 Zr30,5.0
20,Ag10 Cu45 Zr45,6.0
21,Ag10 Cu49 Ti5 Zr36,8.0
22,Ag10 Cu50 Ti10 Zr30,4.0
23,Ag10 Cu54 Zr36,6.0
24,Ag10.5 Cu24.5 Mg54 Y11,12.0
25,Ag11.6 Cu46.4 Ti7 Zr35,6.0
26,Ag12 Cu38 Zr50,4.0
27,Ag12 Cu44 Zr44,4.0
28,Ag13 Al3 Cu36 Zr48,4.5
29,Ag15 Cu10 Gd10 Mg65,3.0
30,Ag15 Cu45 Ti10 Zr30,5.0
31,Ag16 Cu42 Zr42,2.0
32,Ag2 Al14 Co6 Cu10 La62 Ni6,16.0
33,Ag2 Al14 Cu22 La62,5.0
34,Ag2 Al6 Cu48 Zr44,12.0
35,Ag2 Al7 Cu43 Zr48,12.0
36,Ag2 Cu4 P5 Pd79 Si10,5.0
37,Ag2 Cu48 Zr50,2.0
38,Ag2 Gd10 Mg73 Ni15,3.5
39,Ag2.3 Al14 Co5 Cu11.7 La62 Ni5,20.0
40,Ag2.33 Al14 Co5 Cu11.67 La62 Ni5,20.0
41,Ag2.5 Cu22.5 Mg65 Tb10,7.0
42,Ag2.67 Al14 Co4 Cu13.33 La62 Ni4,16.0
43,Ag2.7 Al14 Co4 Cu13.3 La62 Ni4,16.0
44,Ag20 Ca60 Mg20,4.0
45,Ag20 Cu40 Ti10 Zr30,3.0
46,Ag20 Cu5 Gd10 Mg65,0.5
47,Ag25 Cu35 Ti10 Zr30,2.0
48,Ag3 Al19.4 Co19.4 Cu4.85 Zr53.35,16.0
49,Ag3 Al5 Cu47 Zr45,15.0
50,Ag3 Al7 Cu42 Zr48,10.0
51,Ag3 Al7 Cu45 Zr45,8.0
52,Ag3 Al7 Cu47 Zr43,5.0
53,Ag3 Al9.7 Cu22.31 Fe4.85 Zr60.14,10.0
54,Ag3 Cu3 P5 Pd79 Si10,5.0
55,Ag3.3 Al14 Co2 Cu16.7 La62 Ni2,16.0
56,Ag3.3 Cu29.7 Mg56 Y11,14.0
57,Ag3.33 Al14 Co2 Cu16.67 La62 Ni2,16.0
58,Ag30.77 Ca30.77 Cu15.38 Mg23.08,3.0
59,Ag30.77 Ca30.77 Cu7.69 Mg30.77,3.0
60,Ag38.4 Ca23.2 Mg38.4,1.5
61,Ag38.46 Ca23.08 Cu7.69 Mg30.77,4.0
62,Ag38.5 Ca30.8 Cu7.7 Mg23,3.0
63,Ag4 Al14 Cu20 La62,8.0
64,Ag4 Al4 Cu47 Zr45,10.0
65,Ag4 Al4 Cu48 Zr44,10.0
66,Ag4 Al4 Cu49 Zr43,10.0
67,Ag4 Al6 Cu48 Zr42,12.0
68,Ag4 Cu2 P5 Pd79 Si10,7.0
69,Ag4 Cu48 Zr48,3.0
70,Ag4 Gd10 Mg71 Ni15,4.0
71,Ag4.6 Al7 Cu41.4 Zr47,20.0
72,Ag46.15 Ca22.98 Cu7.69 Mg23.18,3.0
73,Ag46.2 Ca30.7 Mg23.1,1.0
74,Ag46.29 Ca30.56 Cu7.72 Mg15.43,1.0
75,Ag46.43 Ca28.6 Cu7.15 Mg17.83,1.5
76,Ag5 Al10 Cu20 La65,5.0
77,Ag5 Al12.5 Co2.5 Cu17.5 La62.5,8.0
78,Ag5 Al12.5 Co5 Cu10 La62.5 Ni5,12.0
79,Ag5 Al12.5 Co5 Cu15 La62.5,9.0
80,Ag5 Al12.5 Cu15 Fe5 La62.5,6.0
81,Ag5 Al12.5 Cu15 La62.5 Ni5,8.0
82,Ag5 Al12.5 Cu17.5 Fe2.5 La62.5,7.0
83,Ag5 Al12.5 Cu20 La62.5,6.0
84,Ag5 Al14 Cu19 La62,5.0
85,Ag5 Al15 Cu20 La60,5.0
86,Ag5 Al19 Co19 Cu4.75 Zr52.25,16.0
87,Ag5 Al20 Cu20 La55,4.0
88,Ag5 Al25 Cu15 La55,3.0
89,Ag5 Al27.5 Ca57.5 Mg10,2.0
90,Ag5 Al28.5 Ca56.5 Mg10,3.0
91,Ag5 Al29.5 Ca55.5 Mg10,2.0
92,Ag5 Al32 Ca63,1.5
93,Ag5 Al5 Cu45 Zr45,9.0
94,Ag5 Al7 Cu40 Zr48,10.0
95,Ag5 Al9.5 Cu21.85 Fe4.75 Zr58.9,5.0
96,Ag5 Au46 Cu29 Si20,1.0
97,Ag5 Cu15 Gd10 Mg65 Pd5,10.0
98,Ag5 Cu20 Gd10 Mg65,11.0
99,Ag5 Cu20 Mg65 Tb10,10.0
100,Ag5 Cu45 Zr50,4.0
101,Ag5 Cu55 Ti10 Zr30,3.0
102,Ag5 Cu7.5 Gd10 Mg65 Ni7.5 Zn5,11.0
103,Ag5 Cu7.5 Gd2.5 Mg65 Ni7.5 Y7.5 Zn5,9.5
104,Ag5 Cu7.5 Gd5 Mg65 Ni7.5 Y5 Zn5,14.0
105,Ag5 Cu7.5 Gd7.5 Mg65 Ni7.5 Y2.5 Zn5,13.0
106,Ag5 Cu7.5 Mg65 Ni7.5 Y10 Zn5,9.0
107,Ag5 Gd10 Mg70 Ni15,5.0
108,Ag5.5 Au49 Cu26.9 Pd2.3 Si16.3,5.0
109,Ag50 Ca30.8 Cu7.7 Mg11.5,1.5
110,Ag53.8 Ca23.1 Mg23.1,1.0
111,Ag53.8 Ca30.8 Mg15.4,1.0
112,Ag6 Al14 Cu18 La62,5.0
113,Ag6 Al6 Cu44 Zr44,10.0
114,Ag6 Be23 Cu9 Ni10 Ti24 Zr28,14.0
115,Ag6 Be26 Cu10 Ti27 Zr31,14.0
116,Ag6 Cu54 Ti7 Zr33,6.0
117,Ag6 Gd10 Mg69 Ni15,7.0
118,Ag6.6 Cu23 Gd11 Mg59.4,34.0
119,Ag61.5 Ca23.1 Mg15.4,1.0
120,Ag7 Al14 Cu17 La62,5.0
121,Ag7 Al18.6 Co18.6 Cu4.65 Zr51.15,14.0
122,Ag7 Al3 Cu45 Zr45,7.0
123,Ag7 Al7 Cu43 Zr43,8.0
124,Ag7 Al9.3 Cu21.39 Fe4.65 Zr57.66,4.0
125,Ag7 Cu28 Mg54 Y11,16.0
126,Ag7 Cu43 In7 Zr43,5.0
127,Ag7 Cu43 Ti10 Zr40,7.0
128,Ag7 Cu43 Ti7 Zr43,5.0
129,Ag7 Cu43 Zr50,4.0
130,Ag7 Cu57 Zr36,4.0
131,Ag7 Gd10 Mg68 Ni15,4.0
132,Ag7.5 Al17.5 Cu20 La55,3.0
133,Ag7.5 Cu17.5 Mg65 Tb10,8.0
134,Ag7.6 Al9 Cu30.4 Zr53,20.0
135,Ag8 Al14 Cu16 La62,5.0
136,Ag8 Al7 Cu37 Zr48,10.0
137,Ag8 Al8 Au2 Cu36 Zr46,20.0
138,Ag8 Al8 Au4 Cu36 Zr44,20.0
139,Ag8 Al8 Au6 Cu36 Zr42,15.0
140,Ag8 Al8 Cu34 Pd2 Zr48,30.0
141,Ag8 Al8 Cu34 Zr50,15.0
142,Ag8 Al8 Cu36 Fe2 Zr46,10.0
143,Ag8 Al8 Cu36 Fe4 Zr44,9.0
144,Ag8 Al8 Cu36 Fe6 Zr42,4.0
145,Ag8 Al8 Cu36 Hf2 Zr46,20.0
146,Ag8 Al8 Cu36 Hf4 Zr44,20.0
147,Ag8 Al8 Cu36 Nb2 Zr46,10.0
148,Ag8 Al8 Cu36 Nb4 Zr44,9.0
149,Ag8 Al8 Cu36 Ni2 Zr46,25.0
150,Ag8 Al8 Cu36 Ni4 Zr44,30.0
151,Ag8 Al8 Cu36 Ni6 Zr42,25.0
152,Ag8 Al8 Cu36 Pd2 Zr46,30.0
153,Ag8 Al8 Cu36 Pd4 Zr44,25.0
154,Ag8 Al8 Cu36 Pd6 Zr42,20.0
155,Ag8 Al8 Cu36 Ti2 Zr46,10.0
156,Ag8 Al8 Cu36 Ti4 Zr44,9.0
157,Ag8 Al8 Cu36 Ti6 Zr42,4.0
158,Ag8 Al8 Cu36 Zr48,25.0
159,Ag8 Al8 Cu38 Zr46,20.0
160,Ag8 Al8 Cu40 Zr44,15.0
161,Ag8 Al8 Cu42 Zr42,12.0
162,Ag8 Al9 Cu32 Zr51,20.0
163,Ag8 Cu46 Zr46,4.0
164,Ag8.36 Al8 Be10 Cu27.64 Zr46,35.0
165,Ag8.4 Al8 Cu33.6 Zr50,20.0
166,Ag8.7 Al8.7 Cu41.3 Zr41.3,20.0
167,Ag8.7 Cu20.3 Er10 Mg61,10.0
168,Ag8.8 Al8 Cu35.2 Zr48,20.0
169,Ag9.6 Al7 Cu38.4 Zr45,20.0
170,Ag9.83 Cu19.67 Er10 Mg60.5,11.0
171,Al1 B15 Co6 Fe61 Mo7 Y2 Zr8,5.0
172,Al1 Cu54 Hf25 Ti20,4.0
173,Al10 B2 Ce68 Cu20,2.0
174,Al10 Bi2 Ce70 Cu18,1.0
175,Al10 C2 Ce68 Cu20,2.0
176,Al10 Ca50 Cu20 Mg20,1.0
177,Al10 Ca55 Mg20 Zn15,3.5
178,Al10 Ca60 Cu10 Mg20,2.0
179,Al10 Ca60 Mg20 Zn10,6.0
180,Al10 Ca75 Mg15,0.5
181,Al10 Ce13 Co25 La52,12.0
182,Al10 Ce19.5 Co25 La45.5,25.0
183,Al10 Ce26 Co25 La39,20.0
184,Al10 Ce27.5 Co35 La27.5,3.0
185,Al10 Ce27.5 Cu35 La27.5,2.0
186,Al10 Ce30 Co30 La30,9.0
187,Al10 Ce30 Cu30 La30,5.0
188,Al10 Ce32.5 Co25 La32.5,15.0
189,Al10 Ce32.5 Co25 La32.5,12.0
190,Al10 Ce32.5 Cu25 La32.5,8.0
191,Al10 Ce35 Co20 La35,4.0
192,Al10 Ce35 Cu20 La35,5.0
193,Al10 Ce37.5 Cu15 La37.5,2.0
194,Al10 Ce39 Co25 La26,12.0
195,Al10 Ce45.5 Co25 La19.5,9.0
196,Al10 Ce52 Co25 La13,6.0
197,Al10 Ce57.6 Cu22.4 Fe10,10.0
198,Al10 Ce57.6 Cu22.4 Zn10,4.0
199,Al10 Ce58.5 Co25 La6.5,4.0
200,Al10 Ce59.4 Cu23.1 Fe7.5,8.0
201,Al10 Ce59.4 Cu23.1 Zn7.5,6.0
202,Al10 Ce6.5 Co25 La58.5,6.0
203,Al10 Ce60 Cu20 Ni10,1.0
204,Al10 Ce61.2 Cu23.8 Fe5,6.0
205,Al10 Ce61.2 Cu23.8 Zn5,6.0
206,Al10 Ce63 Cu24.5 Zn2.5,5.0
207,Al10 Ce64.8 Cu25.2,5.0
208,Al10 Ce65 Co25,2.0
209,Al10 Ce65 Co5 Cu20,8.0
210,Al10 Ce67 Cu20 Nb3,5.0
211,Al10 Ce68 Co2 Cu20,10.0
212,Al10 Ce68 Cu20 Fe2,5.0
213,Al10 Ce68 Cu20 Nb2,8.0
214,Al10 Ce68 Cu20 Ni2,5.0
215,Al10 Ce68 Cu20 Si2,3.0
216,Al10 Ce69 Co1 Cu20,10.0
217,Al10 Ce69 Cu20 Nb1,10.0
218,Al10 Ce69.5 Co0.5 Cu20,10.0
219,Al10 Ce69.8 Co0.2 Cu20,8.0
220,Al10 Ce70 Cu17 Zn3,3.0
221,Al10 Ce70 Cu18 Zn2,2.0
222,Al10 Ce70 Cu19 Zn1,1.0
223,Al10 Ce70 Cu20,2.0
224,Al10 Ce70 Ni20,1.0
225,Al10 Co30 Gd60,2.0
226,Al10 Cu15.4 Nb5 Ni12.6 Zr57,20.0
227,Al10 Cu17.9 Ni14.6 Ti5 Zr52.5,18.0
228,Al10 Cu20 Fe10 Zr60,10.0
229,Al10 Cu20 Ni8 Ti5 Zr57,10.0
230,Al10 Cu22.5 Fe7.5 Zr60,15.0
231,Al10 Cu23 Fe5 Zr62,3.0
232,Al10 Cu25 Fe5 Zr60,20.0
233,Al10 Cu27.5 Fe2.5 Zr60,10.0
234,Al10 Cu30 Ni5 Zr55,5.2
235,Al10 Cu30 Zr60,8.0
236,Al10 Cu38 Ti2 Zr50,5.0
237,Al10 Cu40 Zr50,22.0
238,Al10 Cu45 Zr45,3.0
239,Al10 Fe25 Mn5 Pr60,3.0
240,Al10 Fe30 Pr60,3.0
241,Al10 Fe30 Y60,4.0
242,Al10 Ni45 Ti20 Zr25,2.0
243,Al10.1 Cu11.7 Ni14.2 Zr64,5.0
244,Al10.3 Cu15.6 Nb2.8 Ni12.8 Zr58.5,32.0
245,Al10.5 Cu24 La62 Mg3.5,10.0
246,Al10.7 Cu10.7 Ni15.1 Zr63.5,6.0
247,Al10.7 Cu13.65 Ni14.15 Zr61.5,5.5
248,Al10.8 Cu24 La62 Mg3.2,10.0
249,Al11 Ca60 Cu20 Mg9,2.0
250,Al11 Cu43 Y4.6 Zr41.4,12.0
251,Al11.4 Cu9.3 Ni16.3 Zr63,6.5
252,Al12 Cu27.75 Hf51 Ni9.25,8.0
253,Al12.1 Cu7.95 Ni17.45 Zr62.5,7.5
254,Al12.3 Cu28 Ni9 Zr50.7,7.0
255,Al12.4 Cu8.8 La70 Ni8.8,0.5
256,Al13 Cu29.25 Hf48 Ni9.75,10.0
257,Al13.2 Cu9.4 La68 Ni9.4,1.0
258,Al14 Cu10 La66 Ni10,1.5
259,Al14 Cu12 La62 Ni12,12.0
260,Al14 Cu19 Ni10 Y4 Zr53,5.0
261,Al14 Cu20 La66,2.0
262,Al14 Cu24 La62,5.0
263,Al14 Cu29.25 Hf47 Ni9.75,10.0
264,Al14.3 Cu23.3 Ni10.5 Zr51.9,10.0
265,Al14.6 Cu10.4 La64.6 Ni10.4,5.0
266,Al15 Ca55 Mg20 Zn10,2.0
267,Al15 Ca60 Mg18 Zn7,2.5
268,Al15 Ca70 Mg15,1.5
269,Al15 Ce25 Co35 La25,2.0
270,Al15 Ce25 Cu35 La25,2.0
271,Al15 Ce27.5 Co30 La27.5,6.0
272,Al15 Ce27.5 Cu30 La27.5,4.0
273,Al15 Ce30 Co25 La30,10.0
274,Al15 Ce30 Cu25 La30,5.0
275,Al15 Ce32.5 Co20 La32.5,12.0
276,Al15 Ce32.5 Cu20 La32.5,4.0
277,Al15 Ce35 Co15 La35,12.0
278,Al15 Ce35 Cu15 La35,2.0
279,Al15 Ce65 Cu20,2.0
280,Al15 Ce70 Cu15,2.0
281,Al15 Ce70 Ni15,1.0
282,Al15 Co25 Gd60,5.0
283,Al15 Cu19 Ni10 Y2 Zr54,5.0
284,Al15 Gd60 Ni25,1.0
285,Al15.2 Cu10.85 La63.1 Ni10.85,10.0
286,Al15.6 Cu11.2 La62 Ni11.2,11.0
287,Al15.9 Cu11.35 La61.4 Ni11.35,10.5
288,Al16 Ce32 Co10 Cu5 La32 Ni5,10.0
289,Al16 Ce32 Co3 Cu12 La32 Ni5,10.0
290,Al16 Ce32 Co5 Cu10 La32 Ni5,12.0
291,Al16 Ce32 Co8 Cu7 La32 Ni5,10.0
292,Al16 Ce32 Cu15 La32 Ni5,10.0
293,Al16 Co21 Cu7 Zr56,1.0
294,Al16 Co22 Cu6 Zr56,2.0
295,Al16 Co23 Cu5 Zr56,1.5
296,Al16 Co26 Zr58,2.0
297,Al16 Co27 Zr57,5.0
298,Al16 Co28 Zr56,7.0
299,Al16 Co29 Zr55,7.0
300,Al16 Co30 Zr54,6.0
301,Al16 Co31 Zr53,5.0
302,Al16 Co32 Zr52,3.0
303,Al16 Co33 Zr51,2.0
304,Al16.3 Cu11.6 La60.5 Ni11.6,8.0
305,Al16.3 Cu18.7 Ni12 Zr53,6.0
306,Al16.3 Cu20.7 Ni12 Zr51,3.0
307,Al16.6 Cu11.9 La59.6 Ni11.9,8.0
308,Al17 Cu12.2 La58.6 Ni12.2,5.0
309,Al17.5 Cu12.45 La57.6 Ni12.45,8.0
310,Al17.5 Cu20 La62.5,3.0
311,Al17.9 Cu12.8 La56.5 Ni12.8,2.0
312,Al18.4 Cu13.1 La55.4 Ni13.1,2.0
313,Al19 Ca55 Mg20 Zn6,1.5
314,Al2 Cu53 Hf25 Ti20,4.0
315,Al2.1 B6.7 C6.9 Cr2.2 Fe68.3 Mo2.5 P8.8 Si2.5,4.0
316,Al20 Ca55 Mg18 Zn7,1.0
317,Al20 Ca65 Mg15,1.0
318,Al20 Ce27.5 Co25 La27.5,5.0
319,Al20 Ce27.5 Cu25 La27.5,2.0
320,Al20 Ce30 Co20 La30,8.0
321,Al20 Ce30 Cu20 La30,5.0
322,Al20 Ce32.5 Co15 La32.5,6.0
323,Al20 Ce32.5 Cu15 La32.5,2.0
324,Al20 Ce35 Co10 La35,3.0
325,Al20 Ce60 Co20,1.0
326,Al20 Ce60 Cu20,3.0
327,Al20 Co20 Gd60,2.5
328,Al20 Co25 Zr55,10.0
329,Al20 Co25 Zr55,2.5
330,Al20 Cu20 La60,3.0
331,Al20 Gd55 Mn3 Ni22,2.0
332,Al20 Gd60 Ni20,2.0
333,Al24 Co10 Ni10 Sc20 Y36,25.0
334,Al24 Co20 Sc20 Y36,25.0
335,Al24 Co20 Sc20 Y36,2.0
336,Al24 Co20 Y56,1.5
337,Al25 Ce27.5 Co20 La27.5,4.0
338,Al25 Ce27.5 Cu20 La27.5,2.0
