,Composition,Lmax_[mm]
660,Be22.5 C8 Cu12.5 Ni2 Ti14 Zr41,3.0
661,Be22.5 Cu12.5 Ni10 Ti13.8 Zr41.2,50.0
662,Be22.5 Cu12.5 Zr65,4.0
663,Be23 Cr6 Cu9 Ni10 Ti24 Zr28,6.0
664,Be23 Cu9 Fe6 Ni10 Ti24 Zr28,4.0
665,Be23 Cu9 Ni10 Ti24 V6 Zr28,7.0
666,Be24 Cu12 Fe8 Nb8 Zr48,8.0
667,Be25 Cu20 Ti11 Zr44,2.13
668,Be26 Cr6 Cu10 Ti27 Zr31,14.0
669,Be26 Cu10 Fe6 Ti27 Zr31,13.0
670,Be26 Cu10 Ni6 Ti27 Zr31,15.0
671,Be26 Cu10 Ti27 V6 Zr31,15.0
672,Be27.5 Cu15 Ti24 Zr33.5,2.16
673,Be30 Cr5 Ti40 Zr25,8.0
674,Be30 Cr5 Ti45 Zr20,7.0
675,Be35 Ti30 Zr35,6.0
676,Be35 Ti35 Zr30,6.0
677,Be35 Ti40 Zr25,6.0
678,Be35 Ti45 Zr20,6.0
679,Be7 Cu25 Ni15 Sn3 Ti45 Zr5,5.0
680,Be7 Cu25 Ni15 Sn3 Ti50,2.0
681,Be78.97 Cu2.37 Ni2.87 Ti2.37 Zr13.42,12.0
682,C13.99 Fe81.42 P0.1 Si3.8 Tm0.7,1.0
683,C13.99 Fe81.43 P0.08 Si3.8 Tm0.7,1.0
684,C7 Fe80 P13,0.72
685,Ca18.1 Cu45.5 Mg36.4,2.0
686,Ca18.2 Cu54.5 Mg27.3,0.5
687,Ca22.7 Cu40.9 Mg36.4,1.5
688,Ca22.7 Cu45.5 Mg31.8,1.3
689,Ca27.2 Cu36.4 Mg36.4,5.0
690,Ca27.2 Cu45.5 Mg27.3,1.5
691,Ca27.3 Cu40.9 Mg31.8,3.0
692,Ca27.3 Cu50 Mg22.7,1.5
693,Ca27.3 Cu54.5 Mg18.2,1.0
694,Ca30 Cu45 Mg25,2.5
695,Ca31.8 Cu36.4 Mg31.8,8.0
696,Ca31.8 Cu40.9 Mg27.3,4.0
697,Ca31.8 Cu45.5 Mg22.7,3.0
698,Ca31.8 Cu50 Mg18.2,2.0
699,Ca33.33 Cu33.33 Mg33.33,3.0
700,Ca35 Cu40 Mg25,3.5
701,Ca36.4 Cu36.4 Mg27.2,8.0
702,Ca36.4 Cu40.9 Mg22.7,5.0
703,Ca36.4 Cu45.5 Mg18.1,3.0
704,Ca40 Cu30 Mg30,0.5
705,Ca40 Cu35 Mg25,4.0
706,Ca40.9 Cu40.9 Mg18.2,3.0
707,Ca45 Cu25 Mg30,1.0
708,Ca45 Cu30 Mg25,6.0
709,Ca45 Cu36 Mg19,0.5
710,Ca47 Cu27 Mg19 Zn7,6.0
711,Ca47.5 Cu30 Mg22.5,6.0
712,Ca50 Cu10 Mg25 Zn15,8.0
713,Ca50 Cu20 Mg30,2.0
714,Ca50 Cu25 Mg10 Zn15,2.0
715,Ca50 Cu25 Mg15 Zn10,10.0
716,Ca50 Cu25 Mg20 Zn5,10.0
717,Ca50 Cu25 Mg25,9.0
718,Ca50 Cu27.5 Mg22.5,10.0
719,Ca50 Cu30 Mg20,8.0
720,Ca53 Cu24 Mg23,7.0
721,Ca55 Cu20 Mg25,8.0
722,Ca55 Cu23 Mg11 Zn11,1.0
723,Ca55 Cu25 Mg20,2.0
724,Ca55 Cu30 Mg15,3.0
725,Ca55 Cu35 Mg10,0.5
726,Ca55 Mg15 Zn30,0.5
727,Ca55 Mg18 Zn27,0.5
728,Ca55 Mg20 Zn25,2.0
729,Ca55 Mg25 Zn20,1.0
730,Ca58 Cu24 Mg18,6.0
731,Ca60 Cu15 Mg25,2.0
732,Ca60 Cu20 Mg20,4.0
733,Ca60 Cu25 Mg15,1.0
734,Ca60 Cu27 Mg13,1.0
735,Ca60 Mg10 Zn30,0.5
736,Ca60 Mg15 Zn25,6.0
737,Ca60 Mg15 Zn25,11.0
738,Ca60 Mg17.5 Zn22.5,10.0
739,Ca60 Mg20 Zn20,4.0
740,Ca60 Mg25 Zn15,1.0
741,Ca62.5 Mg17.5 Zn20,10.0
742,Ca65 Cu10 Mg25,0.5
743,Ca65 Cu15 Mg20,2.0
744,Ca65 Cu20 Mg15,4.0
745,Ca65 Cu25 Mg10,2.0
746,Ca65 Cu30 Mg5,0.5
747,Ca65 Mg10 Zn25,2.0
748,Ca65 Mg10 Zn25,6.0
749,Ca65 Mg15 Zn20,6.0
750,Ca65 Mg15 Zn20,15.0
751,Ca65 Mg20 Zn15,5.0
752,Ca65 Mg20 Zn15,9.0
753,Ca65 Mg25 Zn10,0.5
754,Ca70 Cu10 Mg20,0.5
755,Ca70 Cu20 Mg10,1.0
756,Ca70 Mg10 Zn20,0.5
757,Ca70 Mg15 Zn15,0.5
758,Ca70 Mg15 Zn15,5.0
759,Co2 Nb32.75 Ni60.25 Zr5,3.0
760,Co3 Nb36 Ni56 Sn5,3.0
761,Co4 Nb32.75 Ni58.25 Zr5,3.0
762,Co5 Nb33 Ni57 Zr5,3.5
763,Co6 Nb34 Ni54 Sn6,3.0
764,Co7 Nb33 Ni55 Zr5,3.0
765,Co7.5 Nb34 Ni52.5 Sn6,3.0
766,Cr8.5 Nb3 Ni69 P19.5,1.0
767,Cu10 Gd10 Mg75 Ni5,3.0
768,Cu10 Pd73.5 Si16.5,2.0
769,Cu10.3 Mg80 Ni3.4 Y6.3,4.0
770,Cu12 Pd71.5 Si16.5,2.0
771,Cu14 Ni20 Ti17 Zr49,3.0
772,Cu14.7 Ni5.3 P22.5 Pt57.5,16.0
773,Cu15 Gd10 Mg75,2.5
774,Cu17 Ni20 Ti14 Zr49,4.0
775,Cu18 Mg65 Ni6 Y11,5.0
776,Cu2 Nb32.75 Ni60.25 Zr5,3.0
777,Cu2 Pd81.5 Si16.5,2.0
778,Cu2.22 Pd90.56 Si7.22,2.0
779,Cu20 Gd10 Mg65 Ni5,5.0
780,Cu20 Mg65 Tb10 Zn5,7.0
781,Cu22.5 Mg65 Tb10 Zn2.5,6.0
782,Cu22.8 Mg63 Ni3.2 Y11,5.0
783,Cu24.5 Gd11 Mg64.5,6.0
784,Cu25 Dy10 Mg65,3.0
785,Cu25 Er10 Mg65,3.0
786,Cu25 Gd10 Mg65,8.0
787,Cu25 Gd10 Mg65,7.0
788,Cu25 Gd5 Mg65 Y5,5.0
789,Cu25 Ho10 Mg65,1.0
790,Cu25 Mg65 Nd10,1.0
791,Cu25 Mg65 Pr10,1.0
792,Cu25 Mg65 Tb10,5.0
793,Cu25 Mg65 Tb7 Y3,5.0
794,Cu25 Mg65 Tb8 Y2,5.0
795,Cu25 Mg65 Tb9 Y1,5.0
796,Cu25 Mg65 Y10,4.0
797,Cu25 Mg65 Y10,2.0
798,Cu25 Mg65 Y10,7.0
799,Cu25.43 Gd9.01 Mg65.57,6.0
800,Cu26.5 Gd11 Mg62.5,9.0
801,Cu27 Gd10 Mg63,4.0
802,Cu27 Mg63 Y10,5.0
803,Cu27 Ni9.5 P21 Pt42.5,20.0
804,Cu27.5 Gd9 Mg63.5,4.0
805,Cu27.83 Ni26.09 Sn2.61 Ti43.48,1.0
806,Cu28 Gd11 Mg61,12.0
807,Cu28.5 Gd11 Mg60.5,8.0
808,Cu29 Gd10 Mg61,4.0
809,Cu29 Mg60 Y11,8.0
810,Cu29 Mg61 Y10,6.0
811,Cu29.5 Gd9 Mg61.5,4.0
812,Cu30 Ni10 P20 Pd40,72.0
813,Cu30 Ni10 P20 Pd40,85.0
814,Cu30 Ni7.5 P20 Pd42.5,150.0
815,Cu30 Pd20 Ti40 Zr10,3.0
816,Cu30.5 Gd11 Mg58.5,8.0
817,Cu30.5 Mg58 Y11.5,9.0
818,Cu30.5 Mg58.5 Y11,9.0
819,Cu31 Gd10 Mg59,4.0
820,Cu31 Mg57 Nd5.4 Y6.6,14.0
821,Cu31 Mg58 Y11,8.0
822,Cu31.5 Mg57 Nd2.3 Y9.2,10.0
823,Cu31.5 Mg57 Nd3.5 Y8,12.0
824,Cu32 Pd18 Ti40 Zr10,3.0
825,Cu34 Pd16 Ti40 Zr10,4.0
826,Cu36 Ni9 Ti55,1.0
827,Cu36 Pd14 Ti40 Zr10,6.0
828,Cu36.24 Ni9.06 Sn1.96 Ti43.15 Zr9.59,3.0
829,Cu37.04 Ni7.06 Sn2 Ti44.1 Zr9.8,2.0
830,Cu37.5 Hf5 Ni7.5 Si1 Sn5 Ti41.5 Zr2.5,6.0
831,Cu37.5 Ni7.5 Ti50 Zr5,1.0
832,Cu37.8 Ni7.2 Ti45 Zr10,1.0
833,Cu38 Ni10 Ti44.2 Zr7.8,3.0
834,Cu38 Ni9 Ti47.2 Zr5.8,2.0
835,Cu38 Pd12 Ti40 Zr10,6.0
836,Cu39 Ni8 Ti45.05 Zr7.95,3.0
837,Cu39 Ni8 Ti47.2 Zr5.8,2.0
838,Cu39 Ni9 Ti44.2 Zr7.8,3.0
839,Cu4 Pd79.5 Si16.5,0.75
840,Cu40 Ni5 Ti50 Zr5,2.0
841,Cu40 Ni8 Ti44.2 Zr7.8,3.0
842,Cu40 Pd10 Ti40 Zr10,4.0
843,Cu42.5 Hf5 Ni7.5 Si1 Ti41.5 Zr2.5,2.0
844,Cu42.5 Hf5 Ni7.5 Si1 Ti41.5 Zr2.5,5.0
845,Cu42.5 Hf5 Ni7.5 Ti42.5 Zr2.5,2.5
846,Cu42.5 Hf5 Ni7.5 Ti42.5 Zr2.5,2.25
847,Cu42.5 Ni2.5 Ti50 Zr5,1.0
848,Cu42.5 Ni5 Ti42.5 Zr10,2.0
849,Cu42.5 Ni7.5 Ti47.5 Zr2.5,1.5
850,Cu42.5 Ni7.5 Ti47.5 Zr2.5,1.25
851,Cu42.5 Ni7.5 Ti50,0.2
852,Cu45 Hf25 Ti20 Y10,2.0
853,Cu45 Ni5 Ti42.5 Zr7.5,3.0
854,Cu45 Ni5 Ti45 Zr5,3.0
855,Cu45 Ti50 Zr5,1.0
856,Cu46 Zr54,2.0
857,Cu47 Nb11 Ni8 Si1 Ti33,0.5
858,Cu47 Nb2 Ni8 Si1 Ti33 Zr9,5.0
859,Cu47 Nb4 Ni8 Si1 Ti33 Zr7,5.0
860,Cu47 Nb6 Ni8 Si1 Ti33 Zr5,2.0
861,Cu47 Nb8 Ni8 Si1 Ti33 Zr3,1.0
862,Cu47 Ni13 Ti10 Zr30,1.0
863,Cu47 Ni6 Si1 Sn2 Ti33 Zr11,6.0
864,Cu47 Ni8 Si1 Ti33 Zr11,4.0
865,Cu47 Ni8 Ti34 Zr11,4.5
866,Cu47 Ni8 Ti34 Zr11,3.0
867,Cu47 Ni8 Ti34 Zr11,4.0
868,Cu47 Ni8 Ti34 Zr11,6.0
869,Cu48 Hf25 Si7 Ti20,6.0
870,Cu48 Hf25 Ti20 Y7,3.0
871,Cu49.4 Si0.6 Sn0.6 Ti7.41 Zr41.99,7.0
872,Cu49.5 Si1 Ti7.42 Zr42.08,6.0
873,Cu49.5 Sn1 Ti7.42 Zr42.08,6.0
874,Cu5 Gd10 Mg75 Ni10,2.5
875,Cu50 Hf25 Si5 Ti20,7.0
876,Cu50 Hf25 Ti20 Y5,5.5
877,Cu50 Ni8 Ti24 Zr18,6.0
878,Cu50 Ti10 Zr40,3.0
879,Cu50 Ti15 Zr35,1.0
880,Cu50 Ti35 Zr15,1.0
881,Cu50 Ti40 Zr10,3.0
882,Cu50 Ti45 Zr5,2.0
883,Cu50 Ti5 Zr45,4.0
884,Cu50 Ti7.5 Zr42.5,5.0
885,Cu50 Zr50,2.0
886,Cu50 Zr50,2.5
887,Cu51 Hf25 Mn4 Ti20,0.03
888,Cu51 Hf25 Ti20 V4,0.03
889,Cu52 Hf25 Si3 Ti20,6.0
890,Cu52 Hf25 Ti20 Y3,6.5
891,Cu52.5 Ga5 Zr42.5,2.0
892,Cu52.5 Ga7.5 Zr40,1.5
893,Cu53 Hf25 Mn2 Ti20,2.0
894,Cu53 Hf25 Ti20 V2,1.0
895,Cu54 Hf25 Mn1 Ti20,3.0
896,Cu54 Hf25 Si1 Ti20,5.0
897,Cu54 Hf25 Ti20 V1,3.0
898,Cu54 Hf25 Ti20 Y1,5.0
899,Cu54.1 Ti7.7 Zr38.2,4.0
900,Cu55 Ga2.5 Zr42.5,1.0
901,Cu55 Ga5 Zr40,2.0
902,Cu55 Hf25 Ti20,4.0
903,Cu55 Ni5 Ti10 Zr30,2.0
904,Cu55.2 Hf23 Nb8 Ti13.8,2.5
905,Cu55.8 Ni7 Ti9.3 Zr27.9,2.5
906,Cu56.4 Hf23.5 Nb6 Ti14.1,4.0
907,Cu57 Ni5 Ti9.5 Zr28.5,3.0
908,Cu57.5 Ga5 Zr37.5,1.0
909,Cu57.6 Hf24 Nb4 Ti14.4,4.0
910,Cu58.8 Hf24.5 Nb2 Ti14.7,4.0
911,Cu58.8 Ti9.8 Y2 Zr29.4,5.0
912,Cu59.4 Sn1 Ti9.9 Zr29.7,5.0
913,Cu6 P5 Pd79 Si10,5.0
914,Cu6 Pd77 Si17,2.0
915,Cu6 Pd77.5 Si16.5,1.5
916,Cu6 Pd77.5 Si16.5,11.0
917,Cu60 Hf17.5 Ti22.5,3.0
918,Cu60 Hf20 Ti20,4.0
919,Cu60 Hf25 Ti15,4.0
920,Cu60 Ti10 Zr30,2.0
921,Cu60 Ti10 Zr30,4.0
922,Cu60 Ti7 Zr33,3.0
923,Cu60 Zr40,1.0
924,Cu64 Zr36,2.0
925,Cu7.7 Mg85 Ni2.6 Y4.7,4.0
926,Cu8.7 Mg83 Ni2.9 Y5.4,4.0
927,Cu9.5 Mg81.5 Ni3.2 Y5.8,4.0
928,Fe2 Nb32.75 Ni60.25 Zr5,3.0
929,Gd10 Mg75 Ni15,3.0
930,Gd10 Mg75 Ni15,2.0
931,Gd6 Mg80 Nd2 Ni12,2.0
932,La10 Mg70 Ni20,0.4
933,La11 Mg71 Ni18,0.5
934,La13 Mg69 Ni18,0.5
935,La15 Mg65 Ni20,0.5
936,La15.4 Mg60 Ni23.6 Y1,3.0
937,La15.65 Mg60 Ni23.6 Y0.75,4.0
938,La15.7 Mg59.79 Ni23.52 Si0.5 Y0.5,1.0
939,La15.8 Mg60 Ni23.6 Si0.1 Y0.5,1.5
940,La15.9 Mg60 Ni23.6 Si0.25 Y0.25,2.0
941,La15.9 Mg60 Ni23.6 Si0.5,1.0
942,La15.9 Mg60 Ni23.6 Y0.5,4.0
943,La16 Mg69 Ni15,1.0
944,La16.15 Mg60 Ni23.6 Si0.25,1.0
945,La16.15 Mg60 Ni23.6 Y0.25,3.5
946,La16.4 Mg60 Ni23.6,2.5
947,La17 Mg57 Ni26,2.0
948,La17 Mg70 Ni13,0.4
949,La20 Mg50 Ni30,1.0
950,Mg48 Ni31 Pr21,3.0
951,Mg63 Ni22 Pr15,3.0
952,Mg65 Nd15 Ni20,3.5
953,Mg65 Ni21 Pr14,3.0
954,Mg70 Nd15 Ni15,1.5
955,Mg75 Nd10 Ni15,2.8
956,Mg80 Nd10 Ni10,0.6
957,Nb15 Ni52.5 Pd12.5 Zr20,2.5
958,Nb15 Ni55 Pd10 Zr20,3.0
959,Nb15 Ni57.5 Pd7.5 Zr20,3.0
960,Nb15 Ni60 Pd5 Zr20,2.0
961,Nb15 Ni60 Zr25,0.1
962,Nb15 Ni62.5 Pd2.5 Zr20,2.0
963,Nb20 Ni60 Zr20,0.5
964,Nb25 Ni60 Zr15,1.5
965,Nb30 Ni60 Ta10,2.0
966,Nb30 Ni60 Zr10,2.0
967,Nb30.75 Ni62.25 Sn2 Zr5,2.0
968,Nb30.75 Ni62.25 Ti2 Zr5,3.0
969,Nb32 Ni62 Zr6,2.5
970,Nb32 Ni63 Zr5,2.5
971,Nb32.5 Ni62.5 Zr5,3.0
972,Nb32.75 Ni62.25 Zr5,3.0
973,Nb33 Ni61 Zr6,2.0
974,Nb33 Ni62 Zr5,3.0
975,Nb33 Ni63 Zr4,2.5
976,Nb33.6 Ni59.5 Sn6.9,2.0
977,Nb34 Ni61 Zr5,2.0
978,Nb34 Ni62 Zr4,2.5
979,Nb34.45 Ni59.35 Sn6.2,3.0
980,Nb35 Ni59 Sn6,2.0
981,Nb35 Ni60 Sn5,2.0
982,Nb35 Ni60 Zr5,1.5
983,Nb35 Ni62 Sn3,2.0
984,Nb37 Ni60 Sn3,2.0
985,Nb40 Ni60,1.0
986,Ni16 P20 Pd64,4.0
987,Ni34 Ti21 Zr45,0.7
988,Ni36 Pd36 S28,0.3
989,Ni37 Pd37 S26,2.0
990,Ni38 Pd38 S24,0.3
991,Ni40 P20 Pd40,25.0
992,Ni42 Pd31 S27,1.5
993,Ni59 Si2 Sn3 Ti16 Zr20,3.0
994,Ni59 Si5 Ti16 Zr20,2.0
995,Ni59 Sn5 Ti16 Zr20,1.0
996,Ni64 P20 Pd16,2.5
997,Ni80 P20,0.12
998,Ag30.77 Ca30.77 Cu15.38 Mg23.08,2.5
999,Ag30.77 Ca30.77 Cu7.69 Mg30.77,2.0
1000,Ag38.4 Ca23.2 Mg38.4,1.1
1001,Ag38.46 Ca23.08 Cu7.69 Mg30.77,3.0
1002,Ag38.5 Ca30.8 Cu7.7 Mg23,2.0
1003,Ag46.15 Ca22.98 Cu7.69 Mg23.18,2.0
1004,Ag46.2 Ca30.7 Mg23.1,0.7
1005,Ag46.29 Ca30.56 Cu7.72 Mg15.43,0.8
1006,Ag46.43 Ca28.6 Cu7.15 Mg17.83,1.2
1007,Ag50 Ca30.8 Cu7.7 Mg11.5,1.0
1008,Ag53.8 Ca23.1 Mg23.1,0.7
1009,Ag53.8 Ca30.8 Mg15.4,0.8
1010,Ag61.5 Ca23.1 Mg15.4,0.7
1011,B2 Nb35 Ni60 Sn3,1.0
1012,Ca40 Cu30 Mg30,0.5
1013,Ca40 Cu35 Mg25,4.0
1014,Ca45 Cu25 Mg30,1.0
1015,Ca45 Cu30 Mg25,6.0
1016,Ca45 Cu36 Mg19,0.5
1017,Ca47.5 Cu30 Mg22.5,6.0
1018,Ca50 Cu20 Mg30,2.0
1019,Ca65 Cu10 Mg25,0.5
1020,Ca65 Cu15 Mg20,2.0
1021,Ca65 Cu20 Mg15,4.0
1022,Ca65 Cu25 Mg10,2.0
1023,Ca65 Cu30 Mg5,0.5
1024,Cu25 Mg65 Tb7 Y3,5.0
1025,Cu25 Mg65 Tb8 Y2,5.0
1026,Cu25 Mg65 Tb9 Y1,5.0
1027,Nb33.6 Ni59.5 Sn6.9,3.0
1028,Nb34.45 Ni59.35 Sn6.2,3.0
1029,Nb35 Ni60 Sn5,2.0
1030,Nb37 Ni60 Sn3,2.0
